datetime,open,high,low,close,volume
2026-04-30 07:25:00-04:00,27441.5,27490.25,27439.75,27487.75,1931
2026-04-30 07:30:00-04:00,27489.5,27494.25,27465.0,27479.25,1842
2026-04-30 07:35:00-04:00,27479.75,27487.25,27467.25,27469.25,1116
2026-04-30 07:40:00-04:00,27469.25,27470.5,27449.5,27450.5,1003
2026-04-30 07:45:00-04:00,27450.25,27465.5,27441.25,27460.5,1339
2026-04-30 07:50:00-04:00,27461.0,27465.0,27434.5,27443.0,741
2026-04-30 07:55:00-04:00,27443.5,27452.75,27437.75,27440.5,693
2026-04-30 08:00:00-04:00,27440.25,27455.25,27439.25,27451.75,871
2026-04-30 08:05:00-04:00,27452.5,27466.75,27438.0,27464.0,1280
2026-04-30 08:10:00-04:00,27464.25,27491.25,27459.5,27489.75,1089
2026-04-30 08:15:00-04:00,27486.0,27524.0,27485.25,27513.0,2530
2026-04-30 08:20:00-04:00,27515.0,27531.25,27509.5,27527.75,1949
2026-04-30 08:25:00-04:00,27526.25,27541.0,27517.75,27539.75,1214
2026-04-30 08:30:00-04:00,27538.25,27550.0,27498.0,27498.5,2454
2026-04-30 08:35:00-04:00,27499.25,27507.25,27489.25,27504.75,1496
2026-04-30 08:40:00-04:00,27504.5,27507.25,27466.25,27486.0,2179
2026-04-30 08:45:00-04:00,27486.5,27508.5,27480.0,27502.5,1557
2026-04-30 08:50:00-04:00,27501.5,27530.0,27501.0,27522.75,1904
2026-04-30 08:55:00-04:00,27522.0,27534.75,27519.5,27524.75,1306
2026-04-30 09:00:00-04:00,27522.75,27540.0,27521.5,27535.25,1134
2026-04-30 09:05:00-04:00,27535.25,27536.75,27519.0,27529.75,1233
2026-04-30 09:10:00-04:00,27530.25,27530.25,27497.5,27498.5,1857
2026-04-30 09:15:00-04:00,27499.5,27513.75,27497.75,27503.75,1118
2026-04-30 09:20:00-04:00,27504.75,27511.0,27498.0,27501.0,1016
2026-04-30 09:25:00-04:00,27499.5,27514.25,27483.5,27492.25,2981
2026-04-30 09:30:00-04:00,27491.25,27491.5,27341.25,27345.25,19567
2026-04-30 09:35:00-04:00,27345.0,27373.0,27294.0,27295.5,15811
2026-04-30 09:40:00-04:00,27296.25,27351.25,27271.0,27345.25,12073
2026-04-30 09:45:00-04:00,27345.75,27365.25,27286.25,27324.25,12065
2026-04-30 09:50:00-04:00,27325.0,27342.75,27241.75,27243.5,12741
2026-04-30 09:55:00-04:00,27243.75,27265.25,27203.0,27245.75,11167
2026-04-30 10:00:00-04:00,27247.25,27303.0,27236.25,27288.25,10195
2026-04-30 10:05:00-04:00,27288.5,27301.0,27200.75,27227.5,11392
2026-04-30 10:10:00-04:00,27227.0,27274.25,27202.25,27252.75,8887
2026-04-30 10:15:00-04:00,27253.0,27253.0,27163.25,27214.5,10650
2026-04-30 10:20:00-04:00,27214.25,27258.25,27205.0,27241.25,8308
2026-04-30 10:25:00-04:00,27241.0,27243.5,27187.0,27228.25,8060
2026-04-30 10:30:00-04:00,27228.5,27275.75,27201.5,27220.0,10053
2026-04-30 10:35:00-04:00,27220.75,27230.75,27171.25,27175.75,8514
2026-04-30 10:40:00-04:00,27176.25,27257.0,27175.0,27245.5,8001
2026-04-30 10:45:00-04:00,27245.25,27300.0,27243.25,27284.0,7514
2026-04-30 10:50:00-04:00,27283.0,27348.5,27273.0,27339.25,8770
2026-04-30 10:55:00-04:00,27338.75,27376.0,27337.0,27359.5,6917
2026-04-30 11:00:00-04:00,27359.25,27403.5,27359.25,27379.25,8921
2026-04-30 11:05:00-04:00,27378.0,27404.25,27356.5,27403.75,8612
2026-04-30 11:10:00-04:00,27403.5,27415.25,27372.75,27401.75,7043
2026-04-30 11:15:00-04:00,27401.5,27410.0,27384.0,27397.75,4645
2026-04-30 11:20:00-04:00,27398.0,27402.0,27377.0,27397.0,4344
2026-04-30 11:25:00-04:00,27398.5,27417.0,27389.5,27404.75,5111
2026-04-30 11:30:00-04:00,27404.25,27435.75,27404.0,27404.75,6873
2026-04-30 11:35:00-04:00,27404.5,27404.75,27363.75,27369.0,6389
2026-04-30 11:40:00-04:00,27368.5,27377.25,27350.5,27361.25,4855
2026-04-30 11:45:00-04:00,27362.25,27373.25,27331.25,27373.0,6184
2026-04-30 11:50:00-04:00,27373.0,27411.5,27369.5,27408.0,5467
2026-04-30 11:55:00-04:00,27408.75,27422.0,27387.0,27388.5,4781
2026-04-30 12:00:00-04:00,27388.25,27394.0,27356.25,27384.5,5726
2026-04-30 12:05:00-04:00,27385.25,27410.25,27383.75,27392.25,3784
2026-04-30 12:10:00-04:00,27391.75,27433.25,27387.25,27430.75,4027
2026-04-30 12:15:00-04:00,27430.5,27435.0,27409.5,27424.75,3935
2026-04-30 12:20:00-04:00,27424.75,27431.75,27406.25,27406.5,2738
2026-04-30 12:25:00-04:00,27406.5,27417.75,27395.25,27415.0,2887
2026-04-30 12:30:00-04:00,27415.5,27424.25,27409.5,27414.75,2445
2026-04-30 12:35:00-04:00,27415.0,27423.0,27405.25,27422.25,2359
2026-04-30 12:40:00-04:00,27421.75,27423.25,27392.0,27394.75,2573
2026-04-30 12:45:00-04:00,27394.75,27402.0,27380.0,27397.25,4169
2026-04-30 12:50:00-04:00,27396.75,27400.0,27359.5,27372.0,3607
2026-04-30 12:55:00-04:00,27372.5,27375.25,27347.75,27371.25,4800
2026-04-30 13:00:00-04:00,27370.75,27423.25,27369.5,27413.5,6507
2026-04-30 13:05:00-04:00,27414.0,27431.5,27404.25,27430.0,3217
2026-04-30 13:10:00-04:00,27430.5,27455.0,27425.0,27448.75,4508
2026-04-30 13:15:00-04:00,27448.0,27449.0,27426.0,27440.0,3536
2026-04-30 13:20:00-04:00,27440.75,27452.75,27428.25,27450.25,3222
2026-04-30 13:25:00-04:00,27449.75,27463.5,27441.5,27462.25,3133
2026-04-30 13:30:00-04:00,27461.75,27502.75,27461.5,27483.5,8163
2026-04-30 13:35:00-04:00,27483.25,27499.0,27480.0,27498.0,3322
2026-04-30 13:40:00-04:00,27498.25,27504.25,27490.0,27498.0,3204
2026-04-30 13:45:00-04:00,27498.5,27522.25,27497.5,27511.75,4423
2026-04-30 13:50:00-04:00,27511.75,27524.0,27507.5,27518.0,3297
2026-04-30 13:55:00-04:00,27518.75,27548.0,27516.75,27543.25,4024
2026-04-30 14:00:00-04:00,27543.5,27586.75,27542.0,27579.25,7892
2026-04-30 14:05:00-04:00,27579.25,27580.25,27560.0,27563.0,4523
2026-04-30 14:10:00-04:00,27563.0,27573.0,27555.75,27570.25,3812
2026-04-30 14:15:00-04:00,27570.75,27585.5,27567.0,27568.5,3334
2026-04-30 14:20:00-04:00,27567.75,27572.5,27557.0,27558.75,3190
2026-04-30 14:25:00-04:00,27558.75,27564.0,27552.5,27562.5,2847
2026-04-30 14:30:00-04:00,27563.0,27583.5,27561.0,27573.0,3234
2026-04-30 14:35:00-04:00,27571.75,27591.75,27571.75,27581.0,3391
2026-04-30 14:40:00-04:00,27581.5,27588.0,27574.0,27575.5,2109
2026-04-30 14:45:00-04:00,27575.5,27581.75,27570.0,27573.0,1774
2026-04-30 14:50:00-04:00,27573.25,27579.25,27565.0,27569.75,2719
2026-04-30 14:55:00-04:00,27570.0,27573.5,27548.75,27551.25,3173
2026-04-30 15:00:00-04:00,27551.25,27569.25,27542.0,27565.5,4089
2026-04-30 15:05:00-04:00,27565.75,27589.25,27560.75,27579.75,4026
2026-04-30 15:10:00-04:00,27579.75,27598.25,27579.5,27597.5,3946
2026-04-30 15:15:00-04:00,27597.0,27604.5,27590.0,27594.25,3424
2026-04-30 15:20:00-04:00,27594.75,27602.25,27587.0,27601.25,2240
2026-04-30 15:25:00-04:00,27600.75,27608.5,27591.25,27592.0,2715
2026-04-30 15:30:00-04:00,27592.25,27598.0,27582.0,27596.0,3352
2026-04-30 15:35:00-04:00,27596.25,27605.0,27587.25,27603.0,2450
2026-04-30 15:40:00-04:00,27602.75,27619.5,27589.75,27618.0,3754
2026-04-30 15:45:00-04:00,27618.25,27619.75,27604.75,27615.5,3289
2026-04-30 15:50:00-04:00,27614.75,27622.0,27572.25,27600.0,9564
2026-04-30 15:55:00-04:00,27599.75,27620.25,27575.25,27577.5,18996
2026-04-30 16:00:00-04:00,27578.5,27602.0,27557.0,27580.0,10831
2026-04-30 16:05:00-04:00,27579.5,27603.0,27565.0,27583.5,3867
2026-04-30 16:10:00-04:00,27584.0,27593.5,27580.5,27588.5,1436
2026-04-30 16:15:00-04:00,27589.0,27603.75,27588.75,27596.75,1381
2026-04-30 16:20:00-04:00,27597.0,27611.5,27593.25,27609.0,1363
2026-04-30 16:25:00-04:00,27608.75,27615.0,27604.0,27604.25,1044
2026-04-30 16:30:00-04:00,27604.75,27617.5,27576.75,27598.5,2628
2026-04-30 16:35:00-04:00,27598.5,27599.5,27579.25,27592.25,1172
2026-04-30 16:40:00-04:00,27592.25,27596.25,27582.25,27584.5,1074
2026-04-30 16:45:00-04:00,27584.5,27598.25,27583.0,27597.0,757
2026-04-30 16:50:00-04:00,27598.0,27602.0,27592.25,27599.75,789
2026-04-30 16:55:00-04:00,27599.25,27607.0,27590.0,27598.5,1146
2026-04-30 18:00:00-04:00,27631.75,27643.0,27603.0,27609.25,0
2026-04-30 18:05:00-04:00,27607.75,27646.5,27607.75,27645.0,1407
2026-04-30 18:10:00-04:00,27644.75,27645.5,27630.5,27640.5,648
2026-04-30 18:15:00-04:00,27640.25,27640.5,27617.5,27617.75,637
2026-04-30 18:20:00-04:00,27617.75,27626.0,27614.5,27614.75,395
2026-04-30 18:25:00-04:00,27616.25,27621.75,27613.75,27618.25,206
2026-04-30 18:30:00-04:00,27618.75,27620.0,27611.5,27617.5,349
2026-04-30 18:35:00-04:00,27617.5,27618.25,27603.5,27612.5,582
2026-04-30 18:40:00-04:00,27612.75,27619.0,27611.5,27615.25,316
2026-04-30 18:45:00-04:00,27615.5,27615.75,27594.0,27596.0,564
2026-04-30 18:50:00-04:00,27595.25,27600.75,27566.25,27578.5,1132
2026-04-30 18:55:00-04:00,27578.25,27581.0,27556.25,27579.75,780
2026-04-30 19:00:00-04:00,27579.75,27590.0,27576.5,27590.0,475
2026-04-30 19:05:00-04:00,27589.75,27600.0,27584.75,27586.75,748
2026-04-30 19:10:00-04:00,27586.0,27597.75,27581.75,27584.5,351
2026-04-30 19:15:00-04:00,27584.0,27604.25,27580.25,27595.25,474
2026-04-30 19:20:00-04:00,27594.5,27597.75,27590.5,27594.75,214
2026-04-30 19:25:00-04:00,27595.75,27607.0,27593.5,27605.0,323
2026-04-30 19:30:00-04:00,27604.5,27620.0,27599.25,27614.5,560
2026-04-30 19:35:00-04:00,27613.25,27624.25,27613.0,27615.0,320
2026-04-30 19:40:00-04:00,27616.25,27618.5,27607.0,27607.25,174
2026-04-30 19:45:00-04:00,27606.75,27617.75,27601.0,27612.0,354
2026-04-30 19:50:00-04:00,27614.25,27618.0,27600.75,27602.75,380
2026-04-30 19:55:00-04:00,27603.0,27605.25,27588.0,27594.25,725
2026-04-30 20:00:00-04:00,27594.5,27621.25,27594.5,27618.75,798
2026-04-30 20:05:00-04:00,27620.0,27620.25,27602.75,27611.25,922
2026-04-30 20:10:00-04:00,27612.0,27612.5,27591.0,27600.0,533
2026-04-30 20:15:00-04:00,27600.0,27629.5,27600.0,27624.5,876
2026-04-30 20:20:00-04:00,27623.75,27634.0,27620.0,27625.5,585
2026-04-30 20:25:00-04:00,27627.5,27630.5,27621.0,27629.75,353
2026-04-30 20:30:00-04:00,27629.25,27637.5,27624.5,27633.75,506
2026-04-30 20:35:00-04:00,27633.0,27640.25,27626.5,27630.5,339
2026-04-30 20:40:00-04:00,27631.25,27633.75,27621.75,27631.25,271
2026-04-30 20:45:00-04:00,27632.0,27641.5,27631.25,27635.0,366
2026-04-30 20:50:00-04:00,27633.25,27634.75,27622.25,27625.25,238
2026-04-30 20:55:00-04:00,27626.0,27629.5,27624.0,27625.5,125
2026-04-30 21:00:00-04:00,27624.75,27628.75,27613.0,27617.5,508
2026-04-30 21:05:00-04:00,27619.25,27632.5,27619.25,27628.5,303
2026-04-30 21:10:00-04:00,27628.5,27639.75,27627.5,27638.25,447
2026-04-30 21:15:00-04:00,27638.75,27645.5,27633.5,27634.25,429
2026-04-30 21:20:00-04:00,27634.5,27649.5,27633.5,27646.75,462
2026-04-30 21:25:00-04:00,27646.75,27650.75,27642.0,27646.5,367
2026-04-30 21:30:00-04:00,27648.0,27658.25,27647.0,27652.0,495
2026-04-30 21:35:00-04:00,27653.0,27657.5,27650.25,27651.75,234
2026-04-30 21:40:00-04:00,27651.25,27652.75,27640.25,27646.0,360
2026-04-30 21:45:00-04:00,27644.75,27653.25,27642.25,27648.5,315
2026-04-30 21:50:00-04:00,27648.0,27657.25,27643.0,27648.25,376
2026-04-30 21:55:00-04:00,27647.5,27652.25,27646.0,27650.25,166
2026-04-30 22:00:00-04:00,27648.5,27652.25,27647.5,27649.5,147
2026-04-30 22:05:00-04:00,27650.25,27652.25,27645.0,27650.25,174
2026-04-30 22:10:00-04:00,27649.75,27652.25,27643.0,27644.5,239
2026-04-30 22:15:00-04:00,27644.25,27648.75,27644.0,27644.25,117
2026-04-30 22:20:00-04:00,27645.25,27647.75,27636.75,27639.5,294
2026-04-30 22:25:00-04:00,27638.75,27642.0,27635.25,27638.0,248
2026-04-30 22:30:00-04:00,27638.0,27642.75,27631.0,27635.5,534
2026-04-30 22:35:00-04:00,27635.0,27640.0,27625.0,27629.25,373
2026-04-30 22:40:00-04:00,27627.5,27631.25,27625.5,27628.5,273
2026-04-30 22:45:00-04:00,27628.5,27633.75,27624.5,27632.5,237
2026-04-30 22:50:00-04:00,27633.25,27637.5,27630.5,27634.75,201
2026-04-30 22:55:00-04:00,27634.25,27645.5,27631.25,27642.0,366
2026-04-30 23:00:00-04:00,27642.5,27652.0,27637.0,27647.0,805
2026-04-30 23:05:00-04:00,27647.5,27653.5,27643.75,27650.5,207
2026-04-30 23:10:00-04:00,27650.0,27653.75,27646.5,27650.0,172
2026-04-30 23:15:00-04:00,27649.25,27654.0,27648.75,27651.25,139
2026-04-30 23:20:00-04:00,27652.0,27659.75,27650.25,27657.0,415
2026-04-30 23:25:00-04:00,27656.5,27658.25,27652.5,27656.75,200
2026-04-30 23:30:00-04:00,27658.25,27674.5,27655.0,27657.5,1091
2026-04-30 23:35:00-04:00,27656.75,27660.0,27647.25,27647.75,319
2026-04-30 23:40:00-04:00,27647.25,27651.75,27637.75,27640.0,368
2026-04-30 23:45:00-04:00,27640.0,27642.0,27634.25,27638.75,220
2026-04-30 23:50:00-04:00,27639.25,27645.5,27639.0,27642.0,203
2026-04-30 23:55:00-04:00,27641.5,27644.75,27639.5,27644.5,105
2026-05-01 00:05:00-04:00,27628.5,27628.5,27626.25,27626.25,839
2026-05-01 00:10:00-04:00,27626.75,27633.5,27625.0,27630.75,192
2026-05-01 00:15:00-04:00,27631.5,27636.0,27629.5,27631.25,158
2026-05-01 00:20:00-04:00,27630.5,27634.5,27628.75,27632.0,99
2026-05-01 00:25:00-04:00,27632.75,27633.0,27625.5,27629.75,191
2026-05-01 00:30:00-04:00,27629.0,27632.25,27626.5,27628.0,129
2026-05-01 00:35:00-04:00,27629.5,27633.5,27625.25,27625.5,143
2026-05-01 00:40:00-04:00,27626.25,27627.5,27620.75,27626.5,216
2026-05-01 00:45:00-04:00,27626.25,27632.0,27625.5,27626.25,198
2026-05-01 00:50:00-04:00,27626.25,27628.5,27624.75,27627.75,71
2026-05-01 00:55:00-04:00,27629.5,27632.5,27626.25,27628.5,233
2026-05-01 01:00:00-04:00,27628.25,27628.5,27619.25,27628.0,316
2026-05-01 01:05:00-04:00,27628.25,27640.75,27627.5,27634.5,412
2026-05-01 01:10:00-04:00,27635.0,27637.75,27629.0,27637.75,154
2026-05-01 01:15:00-04:00,27636.0,27637.0,27621.25,27625.25,239
2026-05-01 01:20:00-04:00,27624.75,27634.0,27622.75,27632.25,181
2026-05-01 01:25:00-04:00,27632.5,27638.0,27631.5,27636.75,153
2026-05-01 01:30:00-04:00,27636.0,27636.5,27630.0,27630.25,176
2026-05-01 01:35:00-04:00,27630.5,27630.5,27623.0,27628.0,214
2026-05-01 01:40:00-04:00,27626.5,27628.0,27622.0,27627.0,134
2026-05-01 01:45:00-04:00,27627.0,27627.5,27620.25,27625.25,100
2026-05-01 01:50:00-04:00,27625.5,27626.0,27621.75,27623.75,118
2026-05-01 01:55:00-04:00,27623.25,27623.25,27612.25,27616.75,351
2026-05-01 02:00:00-04:00,27617.75,27620.75,27612.25,27616.75,312
2026-05-01 02:05:00-04:00,27618.5,27622.75,27612.5,27619.5,198
2026-05-01 02:10:00-04:00,27620.0,27623.25,27616.0,27622.75,196
2026-05-01 02:15:00-04:00,27623.0,27628.5,27619.0,27620.75,248
2026-05-01 02:20:00-04:00,27621.0,27621.0,27611.25,27616.5,312
2026-05-01 02:25:00-04:00,27618.0,27618.75,27608.75,27609.75,320
2026-05-01 02:30:00-04:00,27612.0,27613.0,27605.25,27607.0,367
2026-05-01 02:35:00-04:00,27606.5,27609.5,27598.0,27601.75,433
2026-05-01 02:40:00-04:00,27601.75,27604.0,27596.25,27603.75,296
2026-05-01 02:45:00-04:00,27603.5,27606.75,27592.75,27598.5,460
2026-05-01 02:50:00-04:00,27597.75,27602.5,27594.75,27597.0,187
2026-05-01 02:55:00-04:00,27595.5,27600.25,27591.5,27596.5,455
2026-05-01 03:00:00-04:00,27595.75,27604.75,27595.0,27600.75,453
2026-05-01 03:05:00-04:00,27601.25,27618.25,27599.0,27618.0,668
2026-05-01 03:10:00-04:00,27618.5,27622.75,27612.0,27618.0,531
2026-05-01 03:15:00-04:00,27617.75,27624.0,27612.0,27617.5,282
2026-05-01 03:20:00-04:00,27617.75,27625.75,27608.25,27608.5,317
2026-05-01 03:25:00-04:00,27608.25,27608.5,27602.75,27605.0,222
2026-05-01 03:30:00-04:00,27604.75,27606.25,27593.5,27598.25,385
2026-05-01 03:35:00-04:00,27598.25,27601.5,27584.5,27585.25,382
2026-05-01 03:40:00-04:00,27585.75,27594.25,27582.0,27584.0,437
2026-05-01 03:45:00-04:00,27583.0,27597.25,27582.25,27597.25,279
2026-05-01 03:50:00-04:00,27597.5,27605.25,27589.0,27591.75,795
2026-05-01 03:55:00-04:00,27592.5,27593.5,27572.0,27579.5,814
2026-05-01 04:00:00-04:00,27580.5,27590.0,27576.25,27583.75,565
2026-05-01 04:05:00-04:00,27582.75,27589.0,27577.75,27579.5,267
2026-05-01 04:10:00-04:00,27578.0,27596.25,27575.5,27588.75,325
2026-05-01 04:15:00-04:00,27589.75,27597.75,27585.75,27588.75,256
2026-05-01 04:20:00-04:00,27588.75,27591.75,27579.25,27581.75,267
2026-05-01 04:25:00-04:00,27581.5,27592.5,27580.5,27583.0,293
2026-05-01 04:30:00-04:00,27582.0,27582.25,27571.0,27575.75,415
2026-05-01 04:35:00-04:00,27575.5,27578.5,27564.75,27566.5,411
2026-05-01 04:40:00-04:00,27567.0,27569.75,27562.75,27565.25,269
2026-05-01 04:45:00-04:00,27564.0,27564.75,27554.5,27562.0,407
2026-05-01 04:50:00-04:00,27562.0,27569.25,27561.0,27564.5,267
2026-05-01 04:55:00-04:00,27563.5,27568.0,27561.75,27566.75,173
2026-05-01 05:00:00-04:00,27566.0,27566.5,27545.5,27547.0,499
2026-05-01 05:05:00-04:00,27547.75,27556.25,27545.5,27553.5,266
2026-05-01 05:10:00-04:00,27553.75,27559.0,27552.25,27555.25,159
2026-05-01 05:15:00-04:00,27557.0,27563.0,27553.0,27555.25,307
2026-05-01 05:20:00-04:00,27554.75,27567.75,27554.75,27566.25,361
2026-05-01 05:25:00-04:00,27567.25,27569.0,27559.75,27563.5,216
2026-05-01 05:30:00-04:00,27562.25,27565.25,27556.0,27560.75,271
2026-05-01 05:35:00-04:00,27561.5,27568.75,27557.75,27568.5,177
2026-05-01 05:40:00-04:00,27567.75,27569.0,27563.75,27563.75,127
2026-05-01 05:45:00-04:00,27562.5,27566.75,27561.25,27565.0,137
2026-05-01 05:50:00-04:00,27563.75,27576.0,27563.75,27565.25,388
2026-05-01 05:55:00-04:00,27566.25,27573.75,27564.75,27569.75,241
2026-05-01 06:00:00-04:00,27570.25,27573.0,27565.75,27567.25,146
2026-05-01 06:05:00-04:00,27566.5,27570.25,27560.5,27560.75,205
2026-05-01 06:10:00-04:00,27560.0,27569.5,27558.0,27569.5,205
2026-05-01 06:15:00-04:00,27570.0,27580.25,27569.0,27580.0,339
2026-05-01 06:20:00-04:00,27579.75,27580.75,27569.5,27569.5,204
2026-05-01 06:25:00-04:00,27569.25,27572.0,27562.5,27564.5,263
2026-05-01 06:30:00-04:00,27565.25,27568.25,27558.25,27562.0,269
2026-05-01 06:35:00-04:00,27561.0,27562.25,27541.5,27542.0,626
2026-05-01 06:40:00-04:00,27541.25,27551.0,27536.25,27550.5,622
2026-05-01 06:45:00-04:00,27550.5,27561.25,27548.5,27555.75,255
2026-05-01 06:50:00-04:00,27556.25,27561.5,27554.25,27557.75,208
2026-05-01 06:55:00-04:00,27557.5,27571.0,27556.0,27569.75,438
2026-05-01 07:00:00-04:00,27570.25,27575.0,27559.25,27562.5,506
2026-05-01 07:05:00-04:00,27562.5,27562.5,27547.0,27551.0,376
2026-05-01 07:10:00-04:00,27549.75,27550.75,27540.75,27548.5,389
2026-05-01 07:15:00-04:00,27548.0,27564.5,27541.5,27559.75,464
2026-05-01 07:20:00-04:00,27559.5,27564.5,27551.75,27553.75,357
2026-05-01 07:25:00-04:00,27553.25,27561.0,27546.75,27547.5,384
2026-05-01 07:30:00-04:00,27546.0,27552.0,27538.0,27544.5,456
2026-05-01 07:35:00-04:00,27545.25,27551.0,27539.75,27545.0,271
2026-05-01 07:40:00-04:00,27548.0,27550.25,27537.25,27548.5,574
2026-05-01 07:45:00-04:00,27549.0,27561.25,27547.0,27556.0,755
2026-05-01 07:50:00-04:00,27556.25,27562.0,27551.75,27553.0,286
2026-05-01 07:55:00-04:00,27553.75,27564.75,27552.0,27564.25,425
2026-05-01 08:00:00-04:00,27564.5,27575.0,27562.5,27571.5,993
2026-05-01 08:05:00-04:00,27571.75,27572.75,27552.0,27554.0,642
2026-05-01 08:10:00-04:00,27554.25,27622.75,27547.0,27601.0,3288
2026-05-01 08:15:00-04:00,27599.5,27612.5,27589.25,27603.5,1655
2026-05-01 08:20:00-04:00,27602.25,27625.75,27589.75,27616.0,1361
2026-05-01 08:25:00-04:00,27616.5,27625.0,27610.5,27614.25,1034
2026-05-01 08:30:00-04:00,27612.75,27614.5,27601.25,27603.75,946
2026-05-01 08:35:00-04:00,27603.25,27613.5,27595.5,27599.75,1062
2026-05-01 08:40:00-04:00,27599.25,27605.0,27568.25,27571.5,1858
2026-05-01 08:45:00-04:00,27571.0,27581.75,27565.75,27581.0,742
2026-05-01 08:50:00-04:00,27580.75,27588.5,27575.0,27585.5,525
2026-05-01 08:55:00-04:00,27586.0,27588.75,27573.5,27577.0,522
2026-05-01 09:00:00-04:00,27576.5,27592.0,27575.75,27588.25,915
2026-05-01 09:05:00-04:00,27588.0,27615.5,27587.75,27607.5,1222
2026-05-01 09:10:00-04:00,27607.5,27615.75,27601.25,27604.75,1161
2026-05-01 09:15:00-04:00,27604.0,27612.75,27594.75,27610.0,1148
2026-05-01 09:20:00-04:00,27609.25,27628.25,27608.5,27623.0,1612
2026-05-01 09:25:00-04:00,27623.0,27638.0,27607.5,27632.0,3407
2026-05-01 09:30:00-04:00,27632.5,27748.25,27617.75,27736.25,19407
2026-05-01 09:35:00-04:00,27736.5,27772.5,27723.75,27770.0,10616
2026-05-01 09:40:00-04:00,27769.5,27795.0,27760.25,27788.25,10456
2026-05-01 09:45:00-04:00,27787.75,27790.75,27752.5,27782.75,8722
2026-05-01 09:50:00-04:00,27782.0,27812.75,27760.0,27790.25,12491
2026-05-01 09:55:00-04:00,27790.25,27875.75,27789.5,27873.5,11310
2026-05-01 10:00:00-04:00,27873.5,27900.0,27852.0,27887.75,9819
2026-05-01 10:05:00-04:00,27887.75,27889.75,27856.25,27879.0,6597
2026-05-01 10:10:00-04:00,27879.0,27909.25,27867.5,27889.5,6962
2026-05-01 10:15:00-04:00,27890.0,27894.0,27859.5,27878.0,5772
2026-05-01 10:20:00-04:00,27878.25,27905.5,27875.5,27883.0,6027
2026-05-01 10:25:00-04:00,27882.5,27888.5,27868.0,27871.5,5906
2026-05-01 10:30:00-04:00,27871.5,27873.25,27802.75,27813.0,10998
2026-05-01 10:35:00-04:00,27813.0,27818.5,27751.0,27795.5,12873
2026-05-01 10:40:00-04:00,27795.5,27835.5,27779.75,27816.75,8845
2026-05-01 10:45:00-04:00,27816.75,27836.75,27809.5,27826.5,5644
2026-05-01 10:50:00-04:00,27826.25,27835.5,27793.5,27818.25,7212
2026-05-01 10:55:00-04:00,27818.25,27844.75,27812.5,27814.75,5351
2026-05-01 11:00:00-04:00,27815.25,27819.0,27769.0,27795.25,8301
2026-05-01 11:05:00-04:00,27795.75,27807.5,27781.0,27801.25,4379
2026-05-01 11:10:00-04:00,27801.0,27838.0,27788.75,27837.0,4661
2026-05-01 11:15:00-04:00,27836.75,27852.5,27828.25,27851.5,5114
2026-05-01 11:20:00-04:00,27852.0,27870.25,27851.0,27862.0,4081
2026-05-01 11:25:00-04:00,27862.25,27868.5,27850.0,27863.0,3216
2026-05-01 11:30:00-04:00,27863.5,27876.75,27856.0,27864.25,3743
2026-05-01 11:35:00-04:00,27865.0,27903.0,27861.0,27889.25,5002
2026-05-01 11:40:00-04:00,27889.25,27902.25,27888.25,27895.0,3504
2026-05-01 11:45:00-04:00,27894.75,27914.75,27890.75,27910.25,4028
2026-05-01 11:50:00-04:00,27910.5,27917.0,27837.75,27884.5,9950
2026-05-01 11:55:00-04:00,27885.0,27903.75,27880.5,27890.75,3857
2026-05-01 12:00:00-04:00,27890.75,27901.5,27880.5,27885.25,2345
2026-05-01 12:05:00-04:00,27886.5,27891.25,27843.0,27849.0,3745
2026-05-01 12:10:00-04:00,27847.75,27863.5,27841.0,27844.0,4436
2026-05-01 12:15:00-04:00,27843.25,27869.25,27840.25,27867.25,3160
2026-05-01 12:20:00-04:00,27867.25,27877.25,27823.75,27851.5,6352
2026-05-01 12:25:00-04:00,27851.5,27854.75,27818.0,27832.75,5140
2026-05-01 12:30:00-04:00,27832.5,27843.75,27808.75,27827.5,4799
2026-05-01 12:35:00-04:00,27827.5,27848.25,27821.5,27844.5,3624
2026-05-01 12:40:00-04:00,27843.75,27848.5,27818.75,27819.5,3089
2026-05-01 12:45:00-04:00,27819.0,27832.25,27805.5,27819.75,3678
2026-05-01 12:50:00-04:00,27819.5,27843.5,27811.0,27841.25,3407
2026-05-01 12:55:00-04:00,27841.0,27856.25,27830.25,27831.5,3739
2026-05-01 13:00:00-04:00,27831.0,27851.0,27828.5,27842.0,3234
2026-05-01 13:05:00-04:00,27841.5,27852.0,27838.75,27845.25,1848
2026-05-01 13:10:00-04:00,27844.75,27858.25,27843.25,27856.75,1968
2026-05-01 13:15:00-04:00,27856.25,27876.75,27855.75,27875.25,3588
2026-05-01 13:20:00-04:00,27875.25,27887.75,27869.0,27878.0,3041
2026-05-01 13:25:00-04:00,27878.75,27886.0,27871.5,27885.5,1718
2026-05-01 13:30:00-04:00,27885.5,27890.5,27874.75,27876.75,1793
2026-05-01 13:35:00-04:00,27876.25,27878.5,27864.0,27874.0,2926
2026-05-01 13:40:00-04:00,27874.5,27888.0,27874.5,27885.25,2312
2026-05-01 13:45:00-04:00,27885.25,27889.5,27879.25,27885.0,1725
2026-05-01 13:50:00-04:00,27886.0,27897.0,27876.5,27884.0,3938
2026-05-01 13:55:00-04:00,27884.25,27894.25,27882.25,27883.75,1966
